id_istituto,nome_istituto,tipo_istituto,dati_aggiornati_al,posti_regolamentari,posti_non_disponibili,totale_detenuti,direttore_nome,direttore_cognome,direttore_ruolo,asl,responsabile_asl_nome,responsabile_asl_cognome,polizia_penitenziaria_effettivi,polizia penitenziairia_previsti,amministrativi_effettivi,amministrativi - previsti,educatori_effettivi,educatori_previsti,personale_polizia_penitenziaria_aggiornato_al,personale_amministrativo_aggiornato_al,data_extracted_on
MII179988,Reggio Calabria Arghillà,Casa circondariale,06/06/2023,302,1,400,Marianna,Stendardo,Titolare,5 Reggio Calabria,Luciano,Lucania,134,160,11,32,5,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172610,Brescia Verziano,Casa di reclusione,06/06/2023,71,0,118,NA,NA,NA,Spedali Civili di Brescia,Luigi,Leone,78,96,2,0,1,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172827,Bergamo,Casa circondariale,06/06/2023,319,1,538,Antonina,D'Onofrio,Titolare,Bergamo,Giampietro,Gregis,204,243,15,23,6,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172320,Busto Arsizio,Casa circondariale,06/06/2023,240,16,412,Maria,Pitaniello,Titolare,Busto Arsizio,Ezia,Iorio,187,217,16,21,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173712,Como,Casa circondariale,06/06/2023,226,0,407,Fabrizio,Rinaldi,Titolare,Como,Giuseppe,Carrano,188,236,14,23,1,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173747,Cremona,Casa circondariale,06/06/2023,394,11,457,Rossella,Padula,Titolare,CREMONA,Rossano,Botto,168,223,13,23,3,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177436,Lecco,Casa circondariale,06/06/2023,53,2,71,Luisa,Mattina,Titolare,Ospedale Lecco,Vaira,Libera Maria,39,42,6,14,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178027,Lodi,Casa circondariale,06/06/2023,45,0,77,Annalaura,Confuorto,Titolare,Lodi,Concettina,Varango,41,45,10,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178072,Mantova,Casa circondariale,06/06/2023,97,0,140,Metella Romana,Pasquini Peruzzi,Titolare,ASST Mantova,Laura,Mannarini,72,80,11,18,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178659,Monza,Casa circondariale,06/06/2023,411,0,665,Cosima,Buccoliero,Titolare,Monza,Libera Maria,Vaira,285,321,20,29,6,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179237,Opera,Casa di reclusione - Iª casa,06/06/2023,918,11,1311,Silvio,Di Gregorio,Titolare,Azienda Ospedaliera San Paolo Milano,Silvia,Cornalba,537,696,39,52,16,22,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII182910,Pavia,Casa circondariale,06/06/2023,516,7,621,Stefania,Mussio,Titolare,A.S.S.T. Pavia - U.O. Sanità Penitenziaria,Davide,BROGLIA,210,285,18,26,6,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181346,Sondrio,Casa circondariale,06/06/2023,26,0,34,Vittoria,Maugeri,Titolare,ASST Valtellina e Alto Lario,Marina,Casian,27,28,2,11,0,1,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181703,Varese,Casa circondariale,06/06/2023,53,0,99,Carla,Santandrea,Titolare,Azienda Ospedaliera,Domenico,Capaccioni,54,67,6,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181924,Vigevano,Casa di reclusione,06/06/2023,242,0,392,Rosalia,Marino,Titolare,PAVIA,Fabio,Canegalli,204,240,14,22,4,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179733,Voghera,Casa circondariale - Nuovo Complesso,06/06/2023,341,14,360,Davide,Pisapia,Titolare,NA,NA,NA,197,252,9,21,2,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173311,Catanzaro,Casa circondariale - Ugo Caridi,06/06/2023,682,28,653,Patrizia,Delfino,Titolare,Azienda Sanitaria Provinciale di Catanzaro,Giulio,Di Mizio,370,470,27,37,7,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173324,Crotone,Casa circondariale,06/06/2023,99,0,143,Mariastella,Fedele,Titolare,ASP 202,Giuseppe,Varrina,65,85,12,18,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177996,Locri,Casa circondariale,06/06/2023,89,0,121,Valentina,Galati,Titolare,ASP 5 - Reggio Calabria,Severo,Gaetano,74,85,11,15,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179342,Palmi,Casa circondariale - Filippo Salsone,06/06/2023,141,0,163,Caterina,Arrotta,Reggente,10,Agesilao,Luppino,108,145,12,18,2,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179353,Paola,Casa circondariale,06/06/2023,181,21,197,Emilia,Boccagna,Titolare,paola,Pierpaolo,Greco,102,127,15,19,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180415,Rossano,Casa di reclusione - Nuovo Complesso,06/06/2023,263,4,315,Luigi,Spetrillo,Titolare,ASP Cosenza,Dr.Giovanni,Fraia,111,153,20,23,6,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181908,Vibo Valentia,Casa circondariale - Nuovo Complesso,06/06/2023,406,1,418,Angela,Marcello,Titolare,Azienda sanitaria provinciale di Vibo,Alfonso,Luciano,176,246,23,26,5,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII159053,Ariano Irpino,Casa circondariale - Pasquale Campanello,06/06/2023,276,48,237,Mariarosaria,Casaburo,Titolare,Avellino,Anna,Pugliese,138,165,15,21,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172187,Aversa,Casa di reclusione - Filippo Saporito,06/06/2023,248,20,226,Stella,Scialpi,Titolare,Caserta,Luigi,Franzese,144,107,26,25,5,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173101,Carinola,Casa di reclusione - Gian Battista Novelli,06/06/2023,551,76,386,Carlo,Brunetti,Titolare,CE2,Tommaso,Castiello,167,154,19,28,4,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173784,Eboli,Casa di reclusione,06/06/2023,54,0,42,Concetta,Felaco,Titolare,SALERNO,Virgilia,Guerriero,28,27,10,14,0,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172580,Bolzano,Casa circondariale,06/06/2023,88,0,123,Giovangiuseppe,Monti,Titolare,Alto Adige,Paolo,Conci,62,75,5,20,1,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176719,Gorizia,Casa circondariale - Angiolo Bigazzi,06/06/2023,53,0,66,Caterina,Leva,Titolare,ASS 2 Isontina,Marcella,Bernardi,45,42,6,12,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180426,Salerno,Casa circondariale - Antonio Caputo,06/06/2023,395,12,510,Gabriella,Niccoli,Titolare,Salerno,Antonio Maria,Pagano,225,243,30,31,8,9,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181079,Sant'Angelo dei Lombardi,"Casa di reclusione - Famiglietti, Forgetta, Bartolo",06/06/2023,124,0,174,Marianna,Adanti,Titolare,Avellino,Anna,Pugliese,101,95,11,18,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181691,Vallo della Lucania,Casa circondariale,06/06/2023,40,0,52,Caterina,Sergio,Titolare,A 3,Adamo,Maiese,35,26,5,13,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179290,Padova,Casa circondariale,06/06/2023,188,2,132,Anastasio,Morante,Titolare,6 EUGANEA,Felice Alfonso,Nava,130,139,16,19,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180487,Santa Maria Capua Vetere,Casa circondariale - Francesco Uccella,06/06/2023,818,101,870,Donatella Filomena,Rotundo,Titolare,Caserta Distretto Sanitario 21,Palmiero,Nicola,479,470,39,42,10,13,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179913,Pordenone,Casa circondariale,06/06/2023,38,18,34,Leandro Salvatore,Lamonaca,Titolare,ASS 6 Friuli occidentale,Michele,Minuzzo,41,53,10,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180424,Rovigo,Casa circondariale,06/06/2023,211,6,229,Mattia,Arba,Titolare,ULSS5 Polesana,Raffaele,Geraci,122,123,12,19,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII159065,Ascoli Piceno,Casa circondariale,06/06/2023,103,25,95,Daniela,Valentini,Titolare,Marche 5,Giovanna,Picciotti,134,162,16,16,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173237,Castelfranco Emilia,Casa di reclusione,06/06/2023,191,42,83,Maria,Martone,Titolare,Modena,Stefano,Petrella,65,63,14,16,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII174501,Fermo,Casa di reclusione,06/06/2023,41,0,56,Serena,Stoico,Titolare,ASUR Area Vasta n.4,Gianfilippo,Pistolesi,45,49,11,15,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181645,Treviso,Casa circondariale,06/06/2023,138,0,214,Alberto,Quagliotto,Titolare,ULSS N 2 Marca Trevigiana,Massimo,Fornaini,136,165,13,17,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176424,Fossombrone,Casa di reclusione,06/06/2023,185,81,94,Daniela,Minelli,Titolare,Areavasta1 Pesaro Urbino,Pierluigi,Fraternali,87,129,14,19,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181661,Trieste,Casa circondariale - Ernesto Mari,06/06/2023,150,0,202,Graziano,Pujia,Titolare,ASUGI,Franca,Masala,118,143,18,20,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181672,Udine,Casa circondariale - Antonio Santoro,06/06/2023,86,0,141,Tiziana,Paolini,Titolare,A.S.S. Friuli Centrale n. 4,Luigi,Canciani,87,115,13,17,2,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179818,Pesaro,Casa circondariale,06/06/2023,153,26,217,Annalisa,Gasparro,Titolare,1 Pesaro,Pierluigi,Fraternali,142,188,14,18,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181863,Venezia Santa Maria Maggiore,Casa circondariale,06/06/2023,159,0,222,Enrico,Farina,Titolare,ULSS 3 Serenissima,Vincenzo,De Nardo,151,174,16,18,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181847,Venezia Giudecca,Casa di reclusione femminile,06/06/2023,112,0,80,Mariagrazia Felicita,Bregoli,Titolare,3 Serenissima,Vincenzo,De Nardo,105,135,12,20,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181891,Verona,Casa circondariale - Montorio,06/06/2023,335,8,526,Francesca,Gioieni,Titolare,ULSS 6 - Scaligera,Gabriella,Trenchi,312,380,20,26,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII182440,Avezzano,Casa circondariale,06/06/2023,53,0,48,Maria Celeste,D'Orazio,Titolare,Asl 1 Abruzzo Avezzano-Sulmona-L'Aquila,Fausto,Frabotta,29,43,7,12,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173088,Campobasso,Casa circondariale,06/06/2023,106,11,126,NA,NA,NA,Campobasso,Pasquale,Del Greco,96,112,11,14,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII157783,Alba,Casa di reclusione - Giuseppe Montalto,06/06/2023,138,93,39,Nicola,Pangallo,Titolare,CN2 Alba-Bra,Paolo,Lo Russo,93,105,10,14,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173114,Cassino,Casa circondariale,06/06/2023,203,73,167,Francesco,Cocco,Titolare,Frosinone,Giovanni,Mazzetti,112,162,18,18,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173364,Chieti,Casa circondariale,06/06/2023,79,0,104,Franco,Pettinelli,Titolare,02,Giulia,COSCIONE,87,84,14,15,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII159069,Asti,Casa di reclusione,06/06/2023,205,0,278,Giuseppina,Piscioneri,Titolare,Asti,Rosario,Ruta,155,186,9,22,2,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173688,Civitavecchia Giuseppe Passerini,Casa di reclusione,06/06/2023,144,0,77,Patrizia,Bravetti,Titolare,RMF,Gaetano,Ciranni,47,56,9,0,0,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173356,Chiavari,Casa di reclusione,06/06/2023,52,0,55,Darlene,Perna,Titolare,ASL 4 Chiavarese,Giovanni Battista,Andreoli,46,57,9,13,3,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176437,Frosinone,Casa circondariale - Giuseppe Pagliei,06/06/2023,513,24,468,Teresa,Mascolo,Titolare,Ditretto B,Francesco,Carrano,251,296,25,30,5,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173764,Cuneo,Casa circondariale,06/06/2023,433,53,315,Domenico,Minervini,Titolare,CN1,Pasquale,Clemeno,150,202,13,21,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181636,Trento,Casa circondariale - Spini di Gardolo,06/06/2023,420,5,344,Anna Rita,Nuzzaci,Titolare,Trento,Chiara,MAzzetti,175,227,16,27,3,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172814,Brissogne - Aosta,Casa circondariale,06/06/2023,181,4,126,Velia,Nobile Mattei,Titolare,NA,NA,NA,123,158,6,15,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176759,Isernia,Casa circondariale,06/06/2023,50,0,59,Maria Antonietta,Lauria,Titolare,Campobasso,Marcello,Baldo,43,40,9,10,3,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176414,Fossano,Casa di reclusione,06/06/2023,136,0,86,Assuntina,Di Rienzo,Titolare,ASL CN1,Besnik,Pjeternikaj,64,83,10,16,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177134,L'Aquila,Casa circondariale,06/06/2023,232,9,169,Barbara,Lenzini,Titolare,1 Avezzano Sulmona L'Aquila,Fausto,Frabotta,142,165,20,20,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176703,Genova Pontedecimo,Casa circondariale,06/06/2023,96,2,144,Paola,Penco,Titolare,3 Genovese,Maurizio,Cechini,132,142,9,16,1,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177107,Lanciano,Casa circondariale,06/06/2023,226,0,248,Mario Giuseppe,Silla,Titolare,Vasto-Lanciano-Chieti,Nicola,CAPRARO,114,157,15,18,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177323,Larino,Casa circondariale,06/06/2023,119,0,142,Antonella,De Paola,Titolare,ASREM Campobasso,Lucia,SCARDERA,108,133,15,16,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176749,Imperia,Casa circondariale,06/06/2023,53,0,69,Caterina,Tancredi,Titolare,n. 1 Imperiese,Renata,Ghizzoni,49,67,10,13,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176781,Ivrea,Casa circondariale,06/06/2023,195,4,213,Alessia,Aguglia,Titolare,NA,NA,NA,173,182,11,20,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179331,Paliano,Casa di reclusione,06/06/2023,156,3,65,Anna,Angeletti,Titolare,FROSINONE,Enzo,Gentile,61,68,17,14,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176788,La Spezia,Casa circondariale,06/06/2023,151,32,168,Maria Cristina,Bigi,Titolare,5 La Spezia,Pier Marco,Passani,119,146,13,17,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178700,Novara,Casa circondariale,06/06/2023,158,3,189,NA,NA,NA,Novara 13,Gianni,Valzer,154,195,7,16,0,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII169535,Rieti,Casa circondariale - Nuovo Complesso,06/06/2023,295,6,326,Chiara,Pellegrini,Titolare,Rieti,Giulia,Carocci,118,176,21,23,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180401,Roma Regina Coeli,Casa circondariale,06/06/2023,628,0,992,Claudia,Clementi,Titolare,RmA,Luigi,Persico,380,516,34,48,7,11,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180437,Saluzzo,Casa di reclusione - Rodolfo Morandi,06/06/2023,441,0,354,Luisa,Pesante,Titolare,CN1 CUNEO,Mitu,Igor,185,231,14,24,7,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180380,Roma Rebibbia,Casa di reclusione,06/06/2023,445,128,300,Maria Donata,Iannantuono,Titolare,Rm2,Pierino,Cimino,135,196,21,29,4,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180356,Roma Rebibbia IIIª casa,Casa circondariale,06/06/2023,172,40,71,Vera,Poggetti,Titolare,Rm2,Antonio,Chiaccio,34,51,13,15,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180348,Roma Rebibbia femminile,Casa circondariale - Germana Stefanini,06/06/2023,275,7,333,Nadia,Fontana,Titolare,NA,NA,NA,185,227,24,26,5,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181870,Verbania,Casa circondariale,06/06/2023,53,2,69,Claudia,Piscione Kivel Mazuy,Titolare,VCO 14,Maria,Uzzeni,41,51,6,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181880,Vercelli,Casa circondariale,06/06/2023,231,31,288,Giovanni,Rempiccia,Titolare,Vercelli,Marilena,Vallero,155,199,8,18,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179299,Padova Nuovo Complesso,Casa di reclusione,06/06/2023,438,0,616,Claudio,Mazzeo,Titolare,6 veneto,Alfonso Felice,Nava,309,389,23,30,7,11,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181371,Sulmona,Casa di reclusione,06/06/2023,334,8,441,Stefano Luca Antonino,Liberatore,Titolare,Sulmona,Fabio,Federico,225,267,20,30,3,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181820,Vasto,Casa di lavoro,06/06/2023,197,52,92,Giuseppina,Ruggero,Titolare,Chieti Lanciano - Vasto,Doralice,Di Fabio,62,99,15,19,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181839,Velletri,Casa circondariale,06/06/2023,412,0,567,Anna Rita,Gentile,Titolare,RM 6,Emanuela,Falconi,196,277,20,32,2,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181424,Torino,Casa circondariale - Lorusso Cutugno,06/06/2023,1118,25,1389,Elena,Lombardi Vallauri,Titolare,TO 2,Roberto,Testi,693,894,43,53,15,18,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181934,Viterbo,Casa circondariale - Nuovo Complesso,06/06/2023,440,35,586,Annamaria,Dello Preite,Titolare,Viterbo,Giulio,Starnini,252,343,28,33,6,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158919,"Alessandria Cantiello, Gaeta",Casa circondariale,06/06/2023,233,0,180,Maria Isabella,De Gennaro,Titolare,AL,Roberto,Stura,133,171,10,33,2,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179995,Reggio Calabria Giuseppe Panzera,Casa circondariale,06/06/2023,186,8,225,Roberta,Velletri,Titolare,5 Reggio Calabria,Luciano,Lucania,163,190,22,0,4,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158924,Alessandria San Michele,Casa di reclusione,06/06/2023,265,8,282,NA,NA,NA,AL,Roberto,STURA,176,207,12,0,3,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172277,Altamura,Casa di reclusione,06/06/2023,52,1,84,NA,NA,NA,Bari,Giuseppe,D'Auria,43,0,5,0,1,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158948,Arezzo,Casa circondariale,06/06/2023,108,84,37,Alessandro,Monacelli,Titolare,toscana sudest,Mateo,Ameglio,33,47,12,15,1,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181678,Bari,Casa circondariale - Francesco Rucci,06/06/2023,294,36,461,Valeria,Pire',Titolare,Bari,Nicola,Buovino,226,276,25,26,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII174720,Firenze Sollicciano,Casa circondariale,06/06/2023,502,88,475,Antonella,Tuoni,Titolare,Firenze,Marco,Salvadori,434,566,26,34,8,11,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172623,Brindisi,Casa circondariale,06/06/2023,120,0,196,Valentina,Meo Evoli,Titolare,Brindisi,Michele,Morgillo,128,126,19,18,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176743,Grosseto,Casa circondariale,06/06/2023,15,0,33,Maria Teresa,Iuliano,Titolare,9 Grosseto,Paolo,Pedicelli,34,37,10,12,1,1,31/01/2024,31/01/2024,2024-03-15 21:12:12
