id_istituto,nome_istituto,tipo_istituto,dati_aggiornati_al,posti_regolamentari,posti_non_disponibili,totale_detenuti,direttore_nome,direttore_cognome,direttore_ruolo,asl,responsabile_asl_nome,responsabile_asl_cognome,polizia_penitenziaria_effettivi,polizia penitenziairia_previsti,amministrativi_effettivi,amministrativi - previsti,educatori_effettivi,educatori_previsti,personale_polizia_penitenziaria_aggiornato_al,personale_amministrativo_aggiornato_al,data_extracted_on
MII176375,Foggia,Casa circondariale,06/06/2023,364,19,615,Giulia,Magliulo,Titolare,FOGGIA 3,Luciano,D'Amito,250,261,25,29,5,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177498,Livorno Gorgona,Casa di reclusione,06/06/2023,89,0,69,NA,NA,NA,6,Renzo,Cantini Salaris,0,0,4,0,1,0,NA,31/01/2024,2024-03-15 21:12:12
MII177463,Livorno,Casa circondariale,06/06/2023,391,191,309,Giuseppe,Renna,Titolare,6,Giovanna,Bellini,232,279,26,35,8,9,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178045,Lucera,Casa circondariale,06/06/2023,137,0,142,Immacolata,Mannarella,Titolare,Foggia 3,Paolo,De Luca,75,79,15,17,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178035,Lucca,Casa circondariale,06/06/2023,63,23,78,Santina,Savoca,Titolare,Lucca,RENATO,COLOMBAI,70,93,9,14,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178124,Matera,Casa circondariale,06/06/2023,132,0,175,Rosa,Musicco,Titolare,Matera,ROCCO,PASCIUCCO,88,131,15,15,4,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178141,Melfi,Casa circondariale,06/06/2023,126,0,191,Anna Maria Rosaria,Petraccone,Titolare,Venosa,Grazia,Ciriello,125,139,9,16,1,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179938,Potenza,Casa circondariale - Antonio Santoro,06/06/2023,120,73,71,Paolo,Pastena,Titolare,ASP Potenza,Giuseppina,Ammirati,113,122,16,17,4,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179280,Orvieto,Casa di reclusione,06/06/2023,97,5,102,Annunziata,Passannante,Titolare,2 Terni,Gianpaolo,Piunno,48,61,22,21,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180476,San Severo,Casa circondariale,06/06/2023,61,0,89,Patrizia,Andrianello,Titolare,FG/01,Matteo,Coccia,43,49,7,10,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181377,Taranto,Casa circondariale - Carmelo Magli,06/06/2023,500,13,785,Luciano,Mellone,Titolare,ASL TA,Fernanda,Gentile,313,277,23,31,5,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181434,Trani,Casa circondariale,06/06/2023,447,146,391,Giuseppe,Altomare,Titolare,Bat,Nicola,Riefolo,192,211,26,26,5,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII182919,Pisa,Casa circondariale,06/06/2023,197,10,265,Giuseppe,Renna,Reggente,USL5 PISA,BIANCA MARIA,MELIS,192,221,19,20,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181681,Turi,Casa di reclusione,06/06/2023,107,0,147,Nicoletta,Siliberti,Titolare,NA,NA,NA,82,77,15,14,0,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179896,Pistoia,Casa circondariale,06/06/2023,76,0,65,Loredana,Stefanelli,Titolare,Toscana Centro,Domenico,Cerullo,56,66,13,14,4,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158935,Alghero,Casa di reclusione - Giuseppe Tomasiello,06/06/2023,156,0,112,Tullia,Carra,Titolare,numero 1,Walter,Sarais,73,90,12,16,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179958,Prato,Casa circondariale,06/06/2023,589,0,503,Domenico,Ciaburri,Titolare,n 4 Prato,Antonella,Mnfredi,238,310,29,35,8,9,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158945,Arbus,Casa di reclusione - località Is Arenas,06/06/2023,176,50,79,Maria Teresa,Errico,Titolare,n.6,Aldo,Casadio,63,88,9,20,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180458,San Gimignano,Casa di reclusione,06/06/2023,243,0,313,Maria Grazia,Giampiccolo,Titolare,7,Ameglio,Mateo,192,229,11,21,5,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181115,Siena,Casa circondariale,06/06/2023,58,0,74,Marco,Grasselli,Titolare,SIENA,Ameglio,Mateo,41,50,7,13,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181358,Spoleto,Casa di reclusione,06/06/2023,460,0,445,Bernardina,Di Mario,Titolare,Umbria 2 - Spoleto,Simonetta,Antinarelli,235,281,29,31,9,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172835,Cagliari Uta,Casa circondariale - Ettore Scalas,06/06/2023,561,0,572,Pietro,Borruto,Titolare,ATS Sardegna,Luciano,Fei,315,421,32,41,12,12,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158910,Agrigento,Casa circondariale - Pasquale Di Lorenzo,06/06/2023,283,8,321,Anna,Puci,Titolare,ASP 1 AGRIGENTO,GIUSEPPE,MANCUSO,229,236,20,23,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177118,Lanusei,Casa circondariale - San Daniele,06/06/2023,33,0,25,Maria Anna,Madeddu,Titolare,ATS Sardegna ASSL Lanusei,Roberto,Marcialis,34,42,6,9,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179224,Nuoro,Casa circondariale,06/06/2023,378,99,205,Maria Anna,Madeddu,Reggente,Nuoro,Giovanni,Fancello,153,205,15,22,6,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172222,Barcellona Pozzo di Gotto,Casa circondariale - Vittorio Madia,06/06/2023,414,100,206,Romina,Taiani,Titolare,Messina,Tommaso,Bucca,138,166,26,26,8,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178003,Onanì,Casa di reclusione - Onanì-Mamone,06/06/2023,292,108,139,Vincenzo,Lamonaca,Titolare,N. 3 Nuoro,Giovanni,Fancello,85,116,13,24,7,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179274,Oristano,Casa di reclusione - Salvatore Soro,06/06/2023,267,0,256,Elisa,Milanesi,Titolare,n.5,Daniela,Faa,158,211,16,22,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181091,Sassari,Casa circondariale - Giovanni Bacchiddu,06/06/2023,454,14,442,Marco,Porcu,Reggente,ATS Sardegna,Giampiero,Carboni,282,400,21,32,5,9,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181385,Tempio Pausania,Casa di reclusione - Paolo Pittalis,06/06/2023,170,0,172,Veronica,Proietti,Titolare,TEMPIO/OLBIA 2,Manconi,Anna,111,161,12,19,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178148,Messina,Casa circondariale,06/06/2023,302,85,215,Angela,Sciavicco,Titolare,NA,NA,NA,224,247,21,22,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179965,Ragusa,Casa circondariale,06/06/2023,196,0,179,Santo,Mortillaro,Titolare,7,giuseppe,cappello,85,91,18,18,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181109,Sciacca,Casa circondariale,06/06/2023,73,34,35,Marilena,Scaravilli,Titolare,ASP N1 AGRIGENTO SCIACCA,Fabio,Segreto,50,48,12,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178666,Napoli Poggioreale,Casa circondariale - Giuseppe Salvia,06/06/2023,1639,146,2051,Carlo,Berdini,Titolare,Napoli 1,Vincenzo Maria,Irollo,696,911,70,63,20,24,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178672,Napoli Secondigliano,Casa circondariale - Pasquale Mandato,06/06/2023,1077,31,1260,Giulia,Russo,Titolare,Napoli 1 centro,Francesco,Maffettone,1047,1080,56,56,16,18,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180370,Roma Rebibbia Nuovo Complesso,Casa circondariale - Raffaele Cinotti,06/06/2023,1178,103,1525,Rosella,Santoro,Titolare,RmB,Pierino,Cimino,684,851,59,58,12,16,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172592,Brescia Canton Monbello,Casa circondariale - Nerio Fischione,06/06/2023,185,0,330,Francesca Paola,Lucrezi,Titolare,A.S.S.T. SPEDALI CIVILI,Fabio,Roda,186,227,15,30,5,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158895,Milano San Vittore,Casa circondariale - Francesco Di Cataldo,06/06/2023,707,255,896,Giacinto,Siciliano,Titolare,Milano,Ruggiero,Giuliani,572,780,36,45,15,14,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178501,Milano San Vittore femminile,Casa circondariale - Francesco Di Cataldo,06/06/2023,46,1,77,NA,NA,NA,MILANO,Ruggero,Giuliani,0,0,0,0,0,0,NA,NA,2024-03-15 21:12:12
MII176771,Isili,Casa di reclusione,06/06/2023,130,23,79,Vincenzo,Lamonaca,Reggente,8 CAGLIARI,Carlo,Trogu,66,81,13,20,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII174825,Firenze Mario Gozzini,Casa circondariale,06/06/2023,92,14,70,NA,NA,NA,10,Marco,Salvatori,44,51,16,16,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179781,Perugia,Casa circondariale - Nuovo complesso penitenziario Capanne,06/06/2023,363,35,365,Antonella,Grella,Titolare,Umbria 1,Alessandro,Lucarini,204,248,22,27,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179932,Porto Azzurro,Casa di reclusione - Pasquale De Santis,06/06/2023,334,13,311,Martina,Carducci,Titolare,6 - Livorno,Federica,ONETTO,159,205,15,26,2,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181407,Terni,Casa circondariale,06/06/2023,422,0,518,Luca,Sardella,Titolare,Umbria n. 2,Antonio,Marozzo,195,241,25,25,6,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180465,Sanremo,Casa di reclusione - Nuovo Complesso,06/06/2023,223,0,277,Maria Cristina,Marre' Brunenghi,Titolare,ASL N. 1 IMPERIESE,Rosella,Stagnaro,162,201,12,19,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158944,Ancona Barcaglione,Casa di reclusione,06/06/2023,100,0,99,NA,NA,NA,Ancona,Franco,Dolcini,55,67,7,0,2,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158941,Ancona Montacuto,Casa circondariale,06/06/2023,256,0,308,Manuela,Ceresani,Titolare,Asur Marche Area Vasta 2,Enrico,Boario,125,176,16,31,4,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172011,Avellino,Casa circondariale - Antimo Graziano Bellizzi,06/06/2023,507,36,501,Rita,Romano,Titolare,Avellino,Carmine,Urciuoli,295,297,27,34,8,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181392,Teramo,Casa circondariale,06/06/2023,255,0,398,Lucia,Di Feliciantonio,Titolare,Teramo,Massimo,Forlini,163,216,18,21,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177332,Latina,Casa circondariale,06/06/2023,77,1,123,Pia Paola,Palmeri,Titolare,LT Distretto 2,Antonio,Ciurleo,120,132,18,17,5,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181918,Vicenza,Casa circondariale - Filippo Del Papa,06/06/2023,276,7,365,Luciana,Traetta,Titolare,N.8 Berica,Stefano,Tolio,182,187,14,20,4,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178085,Massa,Casa di reclusione,06/06/2023,174,2,225,Antonella,Venturi,Titolare,1,Anna,Santinami,122,139,15,24,4,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178115,Massa Marittima,Casa circondariale,06/06/2023,48,0,31,Maria Cristina,Morrone,Titolare,Grosseto,Fabio,Falorni,29,37,7,14,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177420,Lecce,Casa circondariale - Nuovo Complesso,06/06/2023,798,25,1097,Mariateresa,Susca,Titolare,Lecce,Alessandra,Moscatello,607,581,47,44,13,13,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179830,Pescara,Casa circondariale,06/06/2023,276,0,362,Armanda,Rossi,Titolare,PESCARA,Giulio,CALELLA,118,167,25,22,6,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179945,Pozzuoli,Casa circondariale femminile,06/06/2023,98,0,157,Maria Luisa,Palma,Titolare,ASL NA2 NORD,Biagio,Fulco,138,135,22,21,2,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177346,Laureana di Borrello,Casa di reclusione - Luigi Daga,06/06/2023,37,0,49,Caterina,Arrotta,Titolare,5,Antonio,Morabito Loprete,32,37,8,13,0,1,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181440,Trani femminile,Casa di reclusione,06/06/2023,32,0,40,NA,NA,NA,Bat,Nicola,Cecca,0,0,0,0,0,0,NA,NA,2024-03-15 21:12:12
MII159314,Augusta,Casa di reclusione,06/06/2023,364,24,487,Angela,Lantieri,Titolare,Asp Asp n-8 Siracusa,Walter,Terranova,165,251,23,29,7,9,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173006,Caltagirone,Casa circondariale,06/06/2023,541,164,401,Giorgia Antonia,Gruttadauria,Titolare,Catania,Giovanni,Cavallaro,169,201,20,23,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173259,Castelvetrano,Casa circondariale,06/06/2023,44,0,59,Giulia,Bruno,Titolare,NA,NA,NA,54,55,10,12,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173285,Catania Bicocca,Casa circondariale,06/06/2023,136,0,199,Giuseppe,Russo,Titolare,Catania,Alfio,Trovato,198,201,19,19,3,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173301,Catania Piazza Lanza,Casa circondariale,06/06/2023,279,0,332,Nunziella,Di Fazio,Titolare,ASP3,Maurizio,Mentesana,235,347,23,25,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173813,Enna,Casa circondariale - Luigi Bodenza,06/06/2023,169,0,200,Gabriella,Di Franco,Titolare,ASP 4 ENNA,De Rose,Ezio,111,113,15,18,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173994,Favignana,Casa di reclusione - Giuseppe Barraco,06/06/2023,89,6,80,Angela,Russo,Titolare,NA,NA,NA,60,81,8,14,1,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176451,Gela,Casa circondariale,06/06/2023,48,1,61,Walter,Bressi,Titolare,Caltanissetta,Gabrielle,Roccia,58,52,8,11,1,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176714,Giarre,Casa circondariale,06/06/2023,58,0,72,Milena,Mormina,Titolare,3,Sebastano,Russo,35,34,14,12,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178681,Noto,Casa di reclusione - Attilio Bonincontro,06/06/2023,176,0,154,Elisabetta,Zito,Titolare,NA,NA,NA,73,88,22,19,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179324,Palermo Ucciardone,Casa di reclusione - Calogero Di Bona,06/06/2023,571,37,402,Fabio,Prestopino,Titolare,6,PIPPO,PULIAFITO,271,367,34,39,10,13,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179306,Palermo Pagliarelli,Casa circondariale - Antonio Lorusso,06/06/2023,1164,9,1305,Maria Luisa,Malato,Titolare,Asp Palermo,Fabrizio,Scalici,661,727,43,51,17,17,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179856,Piazza Armerina,Casa circondariale,06/06/2023,49,1,65,Donata,Posante,Titolare,4 Enna,Serafino,Di Gregorio,42,45,9,12,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180451,San Cataldo,Casa di reclusione,06/06/2023,135,10,97,Marilena,Lo Faro,Titolare,Caltanissetta - Non ancora attuato il passaggio dellassistenza sanitaria penitenziaria al Servizio sanitario nazionale,Maurizio,Grimaldi,67,61,18,14,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181401,Termini Imerese,Casa circondariale - Antonino Burrafato,,,,,NA,NA,NA,ASP 6 Distretto 37,Antonino,Provenza,,,,,,,NA,NA,2024-03-15 21:12:12
MII181625,Trapani,Casa circondariale - Pietro Cerulli,06/06/2023,567,43,524,Margherita,Gennai,Titolare,ASP N. 9,TIZIANA,SARDO,258,300,25,25,7,7,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII159060,Arienzo,Casa circondariale - Gennaro De Angelis,06/06/2023,58,0,69,Annalaura,De Fusco,Titolare,Caserta,Giuseppe,Nese,50,49,12,13,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172332,Biella,Casa circondariale,06/06/2023,395,25,320,Ignazio,Santoro,Titolare,12,Erica,PIZZATO,168,207,9,26,3,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179876,Volterra,Casa di reclusione,06/06/2023,189,0,183,Valentina,Bruno,Titolare,Toscana Nord Ovest,Lisa,Perugino,69,83,12,19,2,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172208,Civitavecchia Nuovo Complesso,Casa circondariale,06/06/2023,357,46,501,Daniele,De Maggio,Titolare,RM 4,Pierluigi,Cervellini,224,282,22,35,8,8,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII177384,Lauro,Istituto custodia attenuata per madri,06/06/2023,50,0,11,NA,NA,NA,Avellino,Giancarlo,Iaccheo,0,0,5,0,1,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181417,Tolmezzo,Casa circondariale,06/06/2023,149,0,176,Irene,Iannucci,Titolare,n. 3 Alto Friuli - Collinare - medio Friuli,Sara,Mentil,170,218,7,19,2,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173063,Caltanissetta,Casa circondariale,06/06/2023,180,1,221,Giovanna,Maltese Puccia,Titolare,Azienda Sanitaria Provinciale n. 2,Carmelo,Abate,150,148,20,20,4,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII158901,Belluno,Casa circondariale,06/06/2023,90,18,88,Lara,Rampin,Titolare,n.1 Belluno,Marco,Cristofoletti,81,95,8,14,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172344,Bollate,Casa di reclusione - IIª casa,06/06/2023,1267,0,1282,Giorgio,Leggieri,Titolare,Milano,Roberto,Danese,440,516,36,55,20,22,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173341,Cosenza,Casa circondariale - Sergio Cosmai,06/06/2023,218,0,275,Maria Luisa,Mendicino,Titolare,ASP CS,Gabriele,Scolati,133,169,21,20,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII173265,Castrovillari,Casa circondariale - Rosa Sisca,06/06/2023,122,48,102,Giuseppe,Carra',Titolare,Cosenza,Francesco,Montilli,96,124,12,15,2,2,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII160204,Benevento,Casa circondariale,06/06/2023,261,3,358,Gianfranco,Marcello,Titolare,Benevento 1,Gennaro,Leone,234,244,29,23,5,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII152284,Genova Marassi,Casa circondariale,06/06/2023,532,0,694,Tullia,Ardito,Titolare,ASL,Maurizio,Cechini,325,381,25,35,8,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII176403,Forlì,Casa circondariale,06/06/2023,144,4,146,Carmela,De Lorenzo,Titolare,Romagna,Alfonso,Casadei,96,132,13,18,3,4,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII182339,Reggio Emilia,Istituti di pena - casa circondariale e di reclusione,06/06/2023,292,4,368,Lucia,Monastero,Titolare,Reggio Emilia,Angela,Panebianco,197,240,21,22,3,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII180001,Rimini,Casa circondariale,06/06/2023,118,0,132,Palma,Mercurio,Titolare,Rimini,Stefano,Melandri,113,150,13,17,2,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII174686,Ferrara,Casa circondariale - Costantino Satta,06/06/2023,244,0,368,Maria Nicoletta,Toscani,Titolare,ASL Ferrara,Fabio,Ferraresi,168,212,17,19,5,5,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179842,Piacenza,Casa circondariale - San Lazzaro,06/06/2023,416,1,359,Maria Gabriella,Lusi,Titolare,Piacenza,Alberto,Gandolfi,218,250,18,26,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII172508,Bologna,Casa circondariale - Rocco D'Amato,06/06/2023,502,28,778,Rosa Alba,Casella,Titolare,Bologna,Roberto,Ragazzi,430,541,25,35,8,10,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179981,Ravenna,Casa circondariale,06/06/2023,49,0,75,Stefano,Di Lena,Titolare,Romagna,Maurizio,Serra,66,83,15,14,4,3,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII179364,Parma,Casa di reclusione,06/06/2023,655,39,660,Valerio,Pappalardo,Titolare,PARMA,Choroma,FAISSAL,365,462,2,0,0,0,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII178638,Modena,Casa circondariale,06/06/2023,372,0,469,Orazio,Sorrentini,Titolare,MODENA,Stefano,Petrella,219,257,19,27,4,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
MII181125,Siracusa,Casa circondariale,06/06/2023,545,1,619,Aldo,Tiralongo,Titolare,NA,NA,NA,235,250,22,27,5,6,31/01/2024,31/01/2024,2024-03-15 21:12:12
