id istituto,nome istituto,tasso di affollamento,indirizzo,tipo istituto,posti regolamentari,posti non disponibili,posti disponibili,totale detenuti,dati aggiornati al,polizia penitenziaria - previsti,polizia penitenziaria - effettivi,personale polizia penitenziaria aggiornato al,amministrativi - effettivi,amministrativi - previsti,personale amministrativo aggiornato al,numero complessivo,numero non disponibili,doccia,bidet,portatori di handicap,servizi igienici con porta,accensione luce autonoma,prese elettriche,data di aggiornamento spazi detentivi,latitudine,longitude,scheda istituto,stanze_disponibili,detenuti_stanza,polizia_pers,doccia_pers,bidet_pers,servizi_pers,luci_pers,prese_pers
MII173311,Catanzaro,103.0,Via Tre Fontane n.28 - 88100 Catanzaro,Casa circondariale - Ugo Caridi,682.0,41.0,641.0,661.0,2026-01-12,415.0,373.0,2025-10-31,31.0,38.0,2025-10-31,392.0,22.0,208.0,23.0,22.0,391.0,208.0,392.0,2026-01-12,38.9076353,16.5960465,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173311"">Vai alla scheda istituto</a>",370.0,1.79,0.56,3.18,28.74,1.69,3.18,1.69
MII173324,Crotone,117.0,Localit&agrave; Passovecchio n.1 - 88900 Crotone,Casa circondariale,99.0,36.0,63.0,74.0,2026-01-12,75.0,70.0,2025-10-31,12.0,18.0,2025-10-31,33.0,12.0,33.0,0.0,2.0,33.0,33.0,33.0,2026-01-12,39.0806223,17.127196,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173324"">Vai alla scheda istituto</a>",21.0,3.52,0.95,2.24,,2.24,2.24,2.24
MII173341,Cosenza,128.0,Viale Giacomo Mancini n.320 - 87100 Cosenza,Casa circondariale - Sergio Cosmai,220.0,0.0,220.0,281.0,2026-01-12,154.0,140.0,2025-10-31,21.0,20.0,2025-10-31,93.0,0.0,92.0,84.0,2.0,93.0,93.0,93.0,2026-01-12,39.3099931,16.2501929,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173341"">Vai alla scheda istituto</a>",93.0,3.02,0.5,3.05,3.35,3.02,3.02,3.02
MII173356,Chiavari,113.0,Via al Gasometro n.2 - 16043 Chiavari,Casa di reclusione,52.0,0.0,52.0,59.0,2026-01-12,48.0,50.0,2025-10-31,9.0,13.0,2025-10-31,23.0,0.0,22.0,3.0,1.0,23.0,23.0,23.0,2026-01-12,44.3164494,9.3233382,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173356"">Vai alla scheda istituto</a>",23.0,2.57,0.85,2.68,19.67,2.57,2.57,2.57
MII173364,Chieti,176.0,Via Ettore Ianni n.30 - 66100 Chieti,Casa circondariale,79.0,0.0,79.0,139.0,2026-01-12,80.0,82.0,2025-10-31,13.0,15.0,2025-10-31,33.0,0.0,33.0,7.0,1.0,33.0,32.0,4.0,2026-01-12,42.3446529,14.1659738,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173364"">Vai alla scheda istituto</a>",33.0,4.21,0.59,4.21,19.86,4.21,4.34,34.75
MII173688,Civitavecchia Giuseppe Passerini,67.0,Via Tarquinia n. 20 - 00053 Civitavecchia,Casa di reclusione,172.0,28.0,144.0,97.0,2026-01-12,53.0,43.0,2025-10-31,5.0,0.0,2025-10-31,88.0,28.0,68.0,78.0,2.0,88.0,88.0,88.0,2026-01-12,42.0989856,11.78675481,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173688"">Vai alla scheda istituto</a>",60.0,1.62,0.44,1.43,1.24,1.1,1.1,1.1
MII173712,Como,168.0,Via Bassone n.11 - 22100 Como,Casa circondariale,225.0,4.0,221.0,371.0,2026-01-12,216.0,236.0,2025-10-31,15.0,23.0,2025-10-31,200.0,4.0,55.0,178.0,1.0,200.0,4.0,4.0,2026-01-12,45.9394759,9.14941015,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173712"">Vai alla scheda istituto</a>",196.0,1.89,0.64,6.75,2.08,1.86,92.75,92.75
MII173747,Cremona,160.0,Via Palosca n.2 - 26100 Cremona,Casa circondariale,394.0,10.0,384.0,616.0,2026-01-12,202.0,208.0,2025-10-31,14.0,23.0,2025-10-31,252.0,10.0,68.0,216.0,4.0,252.0,77.0,77.0,2026-01-12,45.1334796,10.0248716,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173747"">Vai alla scheda istituto</a>",242.0,2.55,0.34,9.06,2.85,2.44,8.0,8.0
MII173764,Cuneo,102.0,Via Roncata n.75 - 12100 Cuneo,Casa circondariale,433.0,54.0,379.0,386.0,2026-01-12,206.0,210.0,2025-10-31,13.0,22.0,2025-10-31,218.0,50.0,191.0,1.0,6.0,218.0,193.0,193.0,2026-01-12,44.64319015,7.43645384,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173764"">Vai alla scheda istituto</a>",168.0,2.3,0.54,2.02,386.0,1.77,2.0,2.0
MII173784,Eboli,81.0,Via Castello n.10 - 84025 Eboli,Casa di reclusione,54.0,0.0,54.0,44.0,2026-01-12,24.0,27.0,2025-10-31,11.0,14.0,2025-10-31,9.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,2026-01-12,40.6175146,15.0569438,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173784"">Vai alla scheda istituto</a>",9.0,4.89,0.61,4.89,4.89,4.89,,
MII173813,Enna,138.0,Via Palermo n.20 - 94100 Enna,Casa circondariale - Luigi Bodenza,167.0,7.0,160.0,221.0,2026-01-12,97.0,99.0,2025-10-31,13.0,18.0,2025-10-31,79.0,1.0,39.0,0.0,2.0,79.0,78.0,78.0,2026-01-12,37.5667573,14.2807473,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173813"">Vai alla scheda istituto</a>",78.0,2.83,0.45,5.67,,2.8,2.83,2.83
MII173994,Favignana,119.0,Via Aurelio Padovani n.1 - 91023 Favignana,Casa di reclusione - Giuseppe Barraco,89.0,0.0,89.0,106.0,2026-01-12,79.0,71.0,2025-10-31,11.0,14.0,2025-10-31,33.0,0.0,33.0,0.0,2.0,33.0,33.0,33.0,2026-01-12,37.9314505,12.3273647,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII173994"">Vai alla scheda istituto</a>",33.0,3.21,0.67,3.21,,3.21,3.21,3.21
MII174501,Fermo,156.0,Viale XX Giugno n.1/3 - 63900 Fermo,Casa di reclusione,43.0,0.0,43.0,67.0,2026-01-12,50.0,47.0,2025-10-31,11.0,15.0,2025-10-31,22.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,2026-01-12,43.0922489,13.63876807,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII174501"">Vai alla scheda istituto</a>",22.0,3.05,0.7,,3.05,6.09,,
MII174686,Ferrara,167.0,Via Arginone n.327 - 44122 Ferrara,Casa circondariale - Costantino Satta,243.0,0.0,243.0,406.0,2026-01-12,194.0,183.0,2025-10-31,14.0,19.0,2025-10-31,233.0,0.0,36.0,197.0,0.0,233.0,233.0,233.0,2026-01-12,44.8423466,11.5822881,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII174686"">Vai alla scheda istituto</a>",233.0,1.74,0.45,11.28,2.06,1.74,1.74,1.74
MII174720,Firenze Sollicciano,156.0,Via Girolamo Minervini n 2/R  - 50142 Firenze,Casa circondariale,502.0,144.0,358.0,558.0,2026-01-12,416.0,459.0,2025-10-31,25.0,34.0,2025-10-31,358.0,105.0,62.0,29.0,0.0,358.0,345.0,351.0,2026-01-12,43.76945125,11.17403045,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII174720"">Vai alla scheda istituto</a>",253.0,2.21,0.82,9.0,19.24,1.56,1.62,1.59
MII174825,Firenze Mario Gozzini,141.0,Via Girolamo Minervini n.5 - 50142 Firenze,Casa circondariale,89.0,15.0,74.0,104.0,2026-01-12,50.0,43.0,2025-10-31,13.0,16.0,2025-10-31,49.0,9.0,0.0,0.0,0.0,49.0,9.0,0.0,2026-01-12,43.7698712,11.2555757,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII174825"">Vai alla scheda istituto</a>",40.0,2.6,0.41,,,2.12,11.56,
MII176375,Foggia,216.0,Via delle Casermette n.22 - 71100 Foggia,Casa circondariale,364.0,62.0,302.0,651.0,2026-01-12,244.0,275.0,2025-10-31,28.0,29.0,2025-10-31,213.0,30.0,71.0,13.0,1.0,198.0,7.0,211.0,2026-01-12,41.50281055,15.45289961,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176375"">Vai alla scheda istituto</a>",183.0,3.56,0.42,9.17,50.08,3.29,93.0,3.09
MII176403,Forlì,122.0,Via della Rocca n.4/6 - 47121 Forl&igrave;,Casa circondariale,144.0,14.0,130.0,158.0,2026-01-12,120.0,108.0,2025-10-31,15.0,18.0,2025-10-31,123.0,9.0,0.0,44.0,0.0,123.0,113.0,123.0,2026-01-12,44.2226017,12.0409384,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176403"">Vai alla scheda istituto</a>",114.0,1.39,0.68,,3.59,1.28,1.4,1.28
MII176414,Fossano,85.0,Via S.Giovanni Bosco n.48 - 12045 Fossano,Casa di reclusione,136.0,0.0,136.0,115.0,2026-01-12,72.0,59.0,2025-10-31,8.0,16.0,2025-10-31,48.0,0.0,38.0,3.0,1.0,48.0,13.0,10.0,2026-01-12,44.5493489,7.7250155,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176414"">Vai alla scheda istituto</a>",48.0,2.4,0.51,3.03,38.33,2.4,8.85,11.5
MII176424,Fossombrone,88.0,Viale Leopardi n.2 - 61034 Fossombrone,Casa di reclusione,156.0,0.0,156.0,137.0,2026-01-12,129.0,108.0,2025-10-31,12.0,19.0,2025-10-31,96.0,0.0,96.0,0.0,2.0,87.0,87.0,96.0,2026-01-12,43.68773585,12.8229332,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176424"">Vai alla scheda istituto</a>",96.0,1.43,0.79,1.43,,1.57,1.57,1.43
MII176437,Frosinone,128.0,Via Cerreto n.55 - 03100  Frosinone,Casa circondariale - Giuseppe Pagliei,517.0,13.0,504.0,644.0,2026-01-12,280.0,248.0,2025-10-31,27.0,30.0,2025-10-31,334.0,11.0,84.0,330.0,4.0,334.0,334.0,70.0,2026-01-12,41.6419807,13.3469287,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176437"">Vai alla scheda istituto</a>",323.0,1.99,0.39,7.67,1.95,1.93,1.93,9.2
MII176451,Gela,156.0,C.da Balate SS 117 bis n. snc - 93012 Gela,Casa circondariale,48.0,0.0,48.0,75.0,2026-01-12,46.0,50.0,2025-10-31,9.0,11.0,2025-10-31,48.0,0.0,48.0,48.0,0.0,48.0,1.0,46.0,2026-01-12,37.0664363,14.2502445,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176451"">Vai alla scheda istituto</a>",48.0,1.56,0.67,1.56,1.56,1.56,75.0,1.63
MII176703,Genova Pontedecimo,153.0,Via Coni Zugna n.32 - 16100 Genova,Casa circondariale,96.0,2.0,94.0,144.0,2026-01-12,143.0,143.0,2025-10-31,13.0,16.0,2025-10-31,96.0,2.0,96.0,96.0,3.0,96.0,96.0,53.0,2026-01-12,44.49411925,8.90540935,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176703"">Vai alla scheda istituto</a>",94.0,1.53,0.99,1.5,1.5,1.5,1.5,2.72
MII176714,Giarre,140.0,Via Foscolo n.67 - 95017 Giarre,Casa circondariale,58.0,5.0,53.0,74.0,2026-01-12,40.0,36.0,2025-10-31,13.0,12.0,2025-10-31,58.0,5.0,58.0,0.0,0.0,58.0,0.0,0.0,2026-01-12,37.726857,15.187688,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176714"">Vai alla scheda istituto</a>",53.0,1.4,0.49,1.28,,1.28,,
MII176719,Gorizia,121.0,Via G. Barzellini n 8 - 34170 Gorizia,Casa circondariale - Angiolo Bigazzi,63.0,0.0,63.0,76.0,2026-01-12,54.0,49.0,2025-10-31,6.0,12.0,2025-10-31,19.0,0.0,19.0,18.0,0.0,19.0,19.0,19.0,2026-01-12,45.9441278,13.6252288,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176719"">Vai alla scheda istituto</a>",19.0,4.0,0.64,4.0,4.22,4.0,4.0,4.0
MII176743,Grosseto,167.0,Via A Saffi n.23 - 58100 Grosseto,Casa circondariale,15.0,0.0,15.0,25.0,2026-01-12,30.0,36.0,2025-10-31,10.0,12.0,2025-10-31,9.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,2026-01-12,42.7597261,11.1137389,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176743"">Vai alla scheda istituto</a>",9.0,2.78,1.44,25.0,,2.78,25.0,25.0
MII176749,Imperia,113.0,Via Giacomo Agnesi n. 2 18100 Imperia,Casa circondariale,53.0,0.0,53.0,60.0,2026-01-12,58.0,60.0,2025-10-31,10.0,13.0,2025-10-31,41.0,0.0,41.0,3.0,1.0,41.0,41.0,41.0,2026-01-12,43.8862958,8.0267106,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176749"">Vai alla scheda istituto</a>",41.0,1.46,1.0,1.46,20.0,1.46,1.46,1.46
MII176759,Isernia,184.0,Via Ponte San Leonardo n.5 - 86170  Isernia,Casa circondariale,44.0,0.0,44.0,81.0,2026-01-12,36.0,42.0,2025-10-31,9.0,10.0,2025-10-31,24.0,0.0,4.0,24.0,0.0,24.0,24.0,24.0,2026-01-12,41.600216,14.238217,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176759"">Vai alla scheda istituto</a>",24.0,3.38,0.52,20.25,3.38,3.38,3.38,3.38
MII176771,Isili,121.0,Localit&agrave; Sarcidano n.SN - 08033 Isili,Casa di reclusione,130.0,23.0,107.0,130.0,2026-01-12,72.0,73.0,2025-10-31,14.0,20.0,2025-10-31,30.0,4.0,30.0,11.0,0.0,30.0,26.0,30.0,2026-01-12,39.7404048,9.1085903,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176771"">Vai alla scheda istituto</a>",26.0,5.0,0.56,4.33,11.82,4.33,5.0,4.33
MII176781,Ivrea,147.0,Corso Vercelli n.165 - 10015 Ivrea,Casa circondariale,195.0,17.0,178.0,262.0,2026-01-12,176.0,171.0,2025-10-31,11.0,20.0,2025-10-31,189.0,17.0,0.0,0.0,1.0,189.0,188.0,15.0,2026-01-12,45.4673791,7.874797,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176781"">Vai alla scheda istituto</a>",172.0,1.52,0.65,,,1.39,1.39,17.47
MII176788,La Spezia,130.0,Piazza Falcone e Borsellino n.1 - 19125 La Spezia,Casa circondariale,152.0,1.0,151.0,196.0,2026-01-12,133.0,126.0,2025-10-31,9.0,17.0,2025-10-31,93.0,1.0,93.0,6.0,0.0,93.0,93.0,93.0,2026-01-12,44.107033,9.8282255,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII176788"">Vai alla scheda istituto</a>",92.0,2.13,0.64,2.11,32.67,2.11,2.11,2.11
MII177107,Lanciano,118.0,C/da Villa Stanazzo n.212/A - 66034 Lanciano,Casa circondariale,223.0,0.0,223.0,264.0,2026-01-12,151.0,127.0,2025-10-31,13.0,18.0,2025-10-31,192.0,0.0,10.0,32.0,0.0,192.0,29.0,18.0,2026-01-12,42.2305316,14.3907794,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177107"">Vai alla scheda istituto</a>",192.0,1.38,0.48,26.4,8.25,1.38,9.1,14.67
MII177118,Lanusei,115.0,Viale Europa n.10 - 08045 Lanusei,Casa circondariale - San Daniele,33.0,0.0,33.0,38.0,2026-01-12,31.0,34.0,2025-10-31,6.0,9.0,2025-10-31,14.0,0.0,14.0,0.0,0.0,14.0,11.0,0.0,2026-01-12,39.8785705,9.5410772,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177118"">Vai alla scheda istituto</a>",14.0,2.71,0.89,2.71,,2.71,3.45,
MII177134,L'Aquila,76.0,Via Amiternina Localit&agrave; Costarelle di Preturo n.3 - 67100 L'Aquila,Casa circondariale,228.0,6.0,222.0,168.0,2026-01-12,157.0,135.0,2025-10-31,20.0,20.0,2025-10-31,216.0,2.0,12.0,43.0,0.0,216.0,12.0,6.0,2026-01-12,42.3489203,13.3979672,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177134"">Vai alla scheda istituto</a>",214.0,0.79,0.8,14.0,3.91,0.78,14.0,28.0
MII177323,Larino,145.0,Contrada Monte Arcano n.2 - 86035 Larino,Casa circondariale,119.0,10.0,109.0,158.0,2026-01-12,127.0,111.0,2025-10-31,10.0,16.0,2025-10-31,106.0,10.0,53.0,0.0,0.0,106.0,9.0,4.0,2026-01-12,41.8055672,14.9210984,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177323"">Vai alla scheda istituto</a>",96.0,1.65,0.7,2.98,,1.49,17.56,39.5
MII177332,Latina,190.0,Via Aspromonte n.100 - 04100 Latina,Casa circondariale,77.0,0.0,77.0,146.0,2026-01-12,125.0,123.0,2025-10-31,14.0,17.0,2025-10-31,65.0,0.0,65.0,28.0,0.0,65.0,65.0,65.0,2026-01-12,41.46083555,12.89935226,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177332"">Vai alla scheda istituto</a>",65.0,2.25,0.84,2.25,5.21,2.25,2.25,2.25
MII177346,Laureana di Borrello,122.0,Viale Paolo Quattrone n.7 - 89023 Laureana di Borrello,Casa di reclusione - Luigi Daga,37.0,0.0,37.0,45.0,2026-01-12,37.0,32.0,2025-10-31,9.0,13.0,2025-10-31,37.0,0.0,37.0,37.0,0.0,37.0,37.0,37.0,2026-01-12,38.492577,16.082098,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177346"">Vai alla scheda istituto</a>",37.0,1.22,0.71,1.22,1.22,1.22,1.22,1.22
MII177384,Lauro,14.0,Strada Provinciale Bosagro n. snc - 83023 Lauro,Istituto custodia attenuata per madri,50.0,0.0,50.0,7.0,2026-01-12,0.0,0.0,,3.0,0.0,2025-10-31,20.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,2026-01-12,40.8799681,14.629467,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177384"">Vai alla scheda istituto</a>",20.0,0.35,0.0,0.35,0.35,0.35,0.35,0.35
MII177420,Lecce,176.0,Via Paolo Perrone n.4 - 73100 Lecce,Casa circondariale - Nuovo Complesso,798.0,0.0,798.0,1404.0,2026-01-12,572.0,557.0,2025-10-31,50.0,44.0,2025-10-31,654.0,0.0,81.0,654.0,8.0,654.0,654.0,653.0,2026-01-12,40.3767969,18.156339,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177420"">Vai alla scheda istituto</a>",654.0,2.15,0.4,17.33,2.15,2.15,2.15,2.15
MII177436,Lecco,169.0,Via Cesare Beccaria n.9 - 23900 Lecco,Casa circondariale,53.0,1.0,52.0,88.0,2026-01-12,38.0,44.0,2025-10-31,7.0,14.0,2025-10-31,40.0,1.0,40.0,0.0,0.0,40.0,40.0,40.0,2026-01-12,45.8553764,9.389605,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177436"">Vai alla scheda istituto</a>",39.0,2.26,0.5,2.2,,2.2,2.2,2.2
MII177463,Livorno,148.0,Via delle Macchie n.9 - 57124 Livorno,Casa circondariale,391.0,242.0,149.0,221.0,2026-01-12,268.0,250.0,2025-10-31,24.0,35.0,2025-10-31,296.0,209.0,78.0,83.0,4.0,230.0,230.0,43.0,2026-01-12,43.5507411,10.3091456,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177463"">Vai alla scheda istituto</a>",87.0,2.54,1.13,2.83,2.66,0.96,0.96,5.14
MII177498,Livorno Gorgona,113.0,Gorgona Via Torre Nuova n.1 -. 57030 Livorno,Casa di reclusione,89.0,0.0,89.0,101.0,2026-01-12,0.0,0.0,,8.0,0.0,2025-10-31,55.0,0.0,55.0,0.0,0.0,55.0,55.0,55.0,2026-01-12,43.42959665,9.89870751,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177498"">Vai alla scheda istituto</a>",55.0,1.84,0.0,1.84,,1.84,1.84,1.84
MII177996,Locri,138.0,Via Vittorio Veneto n.71 - 89044 Locri,Casa circondariale,86.0,6.0,80.0,110.0,2026-01-12,73.0,71.0,2025-10-31,12.0,15.0,2025-10-31,40.0,2.0,40.0,0.0,0.0,40.0,40.0,40.0,2026-01-12,38.2385368,16.2655092,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII177996"">Vai alla scheda istituto</a>",38.0,2.89,0.65,2.75,,2.75,2.75,2.75
MII178003,Onanì,99.0,Via Centrale n.3 - 08020 Onan&igrave; (Nuoro),Casa di reclusione - Onanì-Mamone,264.0,55.0,209.0,207.0,2026-01-12,119.0,97.0,2025-10-31,17.0,24.0,2025-10-31,60.0,11.0,53.0,2.0,0.0,60.0,53.0,53.0,2026-01-12,40.5725948,9.4205999,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178003"">Vai alla scheda istituto</a>",49.0,4.22,0.47,3.91,103.5,3.45,3.91,3.91
MII178027,Lodi,200.0,Via Cagnola n.2 - 26900 Lodi,Casa circondariale,45.0,1.0,44.0,88.0,2026-01-12,44.0,52.0,2025-10-31,10.0,13.0,2025-10-31,30.0,1.0,27.0,0.0,0.0,29.0,30.0,7.0,2026-01-12,45.3138959,9.503263,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178027"">Vai alla scheda istituto</a>",29.0,3.03,0.59,3.26,,3.03,2.93,12.57
MII178035,Lucca,256.0,Via San Giorgio n.108 - 55100 Lucca,Casa circondariale,59.0,23.0,36.0,92.0,2026-01-12,91.0,74.0,2025-10-31,12.0,14.0,2025-10-31,55.0,19.0,5.0,5.0,4.0,55.0,55.0,6.0,2026-01-12,43.84570065,10.49998221,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178035"">Vai alla scheda istituto</a>",36.0,2.56,0.8,18.4,18.4,1.67,1.67,15.33
MII178045,Lucera,138.0,Piazza Tribunali n.16 - 71036 Lucera,Casa circondariale,135.0,6.0,129.0,178.0,2026-01-12,91.0,78.0,2025-10-31,15.0,17.0,2025-10-31,81.0,3.0,0.0,0.0,0.0,38.0,1.0,0.0,2026-01-12,41.51140835,15.33357537,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178045"">Vai alla scheda istituto</a>",78.0,2.28,0.44,,,4.68,178.0,
MII178072,Mantova,146.0,Via C. Poma n.3 - 46100 Mantova,Casa circondariale,97.0,0.0,97.0,142.0,2026-01-12,72.0,77.0,2025-10-31,10.0,18.0,2025-10-31,56.0,0.0,5.0,4.0,0.0,56.0,4.0,56.0,2026-01-12,45.1566683,10.7917191,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178072"">Vai alla scheda istituto</a>",56.0,2.54,0.54,28.4,35.5,2.54,35.5,2.54
MII178085,Massa,159.0,Via Pietro Pellegrini n.17 - 54100 Massa,Casa di reclusione,177.0,2.0,175.0,278.0,2026-01-12,130.0,105.0,2025-10-31,15.0,24.0,2025-10-31,110.0,1.0,109.0,99.0,8.0,110.0,110.0,110.0,2026-01-12,44.0231028,10.1371655,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178085"">Vai alla scheda istituto</a>",109.0,2.55,0.38,2.55,2.81,2.53,2.53,2.53
