id istituto,nome istituto,tasso di affollamento,indirizzo,tipo istituto,posti regolamentari,posti non disponibili,posti disponibili,totale detenuti,dati aggiornati al,polizia penitenziaria - previsti,polizia penitenziaria - effettivi,personale polizia penitenziaria aggiornato al,amministrativi - effettivi,amministrativi - previsti,personale amministrativo aggiornato al,numero complessivo,numero non disponibili,doccia,bidet,portatori di handicap,servizi igienici con porta,accensione luce autonoma,prese elettriche,data di aggiornamento spazi detentivi,latitudine,longitude,scheda istituto,stanze_disponibili,detenuti_stanza,polizia_pers,doccia_pers,bidet_pers,servizi_pers,luci_pers,prese_pers
MII178115,Massa Marittima,104.0,Viale Martiri della Niccioleta n.148 - 58024 Massa Marittima,Casa circondariale,48.0,0.0,48.0,50.0,2026-01-12,36.0,28.0,2025-10-31,7.0,14.0,2025-10-31,24.0,0.0,24.0,24.0,0.0,24.0,24.0,24.0,2026-01-12,43.0438048,10.9023227,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178115"">Vai alla scheda istituto</a>",24.0,2.08,0.56,2.08,2.08,2.08,2.08,2.08
MII178124,Matera,157.0,Via Cererie n.24 - 75100 Matera,Casa circondariale,132.0,10.0,122.0,191.0,2026-01-12,125.0,95.0,2025-10-31,15.0,15.0,2025-10-31,49.0,4.0,49.0,49.0,0.0,49.0,49.0,49.0,2026-01-12,40.676213,16.60599858,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178124"">Vai alla scheda istituto</a>",45.0,4.24,0.5,3.9,3.9,3.9,3.9,3.9
MII178141,Melfi,139.0,Via Lecce n. snc - 85025 Melfi,Casa circondariale,126.0,59.0,67.0,93.0,2026-01-12,151.0,127.0,2025-10-31,10.0,16.0,2025-10-31,122.0,55.0,14.0,109.0,0.0,122.0,122.0,1.0,2026-01-12,40.9961962,15.6556359,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178141"">Vai alla scheda istituto</a>",67.0,1.39,1.37,6.64,0.85,0.76,0.76,93.0
MII178148,Messina,100.0,Via Consolare Valeria n.2 - 98124 Messina,Casa circondariale,302.0,82.0,220.0,220.0,2026-01-12,185.0,228.0,2025-10-31,24.0,23.0,2025-10-31,134.0,48.0,134.0,75.0,21.0,134.0,134.0,134.0,2026-01-12,38.048433,15.00434682,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178148"">Vai alla scheda istituto</a>",86.0,2.56,1.04,1.64,2.93,1.64,1.64,1.64
MII178501,Milano San Vittore femminile,178.0,Piazza Filangieri n.2 - 20123 Milano,Casa circondariale - Francesco Di Cataldo,46.0,0.0,46.0,82.0,2026-01-12,0.0,0.0,,0.0,0.0,,40.0,0.0,3.0,2.0,0.0,40.0,40.0,40.0,2026-01-12,45.4615979,9.16639949,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178501"">Vai alla scheda istituto</a>",40.0,2.05,0.0,27.33,41.0,2.05,2.05,2.05
MII178638,Modena,159.0,Strada Sant'Anna n.370 - 41122 Modena,Casa circondariale,371.0,12.0,359.0,572.0,2026-01-12,222.0,276.0,2025-10-31,23.0,27.0,2025-10-31,263.0,12.0,204.0,15.0,3.0,263.0,263.0,66.0,2026-01-12,44.67086,10.9190707,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178638"">Vai alla scheda istituto</a>",251.0,2.28,0.48,2.8,38.13,2.17,2.17,8.67
MII178659,Monza,177.0,Via Sanquirico n.6 - 20900 Monza,Casa circondariale,411.0,31.0,380.0,673.0,2026-01-12,296.0,288.0,2025-10-31,20.0,29.0,2025-10-31,317.0,31.0,32.0,273.0,1.0,317.0,317.0,67.0,2026-01-12,45.5604241,9.28125258,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178659"">Vai alla scheda istituto</a>",286.0,2.35,0.43,21.03,2.47,2.12,2.12,10.04
MII178666,Napoli Poggioreale,166.0,Via Nuova Poggioreale n.167 - 80143 Napoli,Casa circondariale - Giuseppe Salvia,1611.0,302.0,1309.0,2177.0,2026-01-12,828.0,661.0,2025-10-31,62.0,63.0,2025-10-31,585.0,116.0,348.0,142.0,12.0,536.0,536.0,516.0,2026-01-12,40.8599808,14.27937499,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178666"">Vai alla scheda istituto</a>",469.0,4.64,0.3,6.26,15.33,4.06,4.06,4.22
MII178672,Napoli Secondigliano,138.0,Via Roma verso Scampia n.350 - 80144 Napoli,Casa circondariale - Pasquale Mandato,1112.0,1.0,1111.0,1533.0,2026-01-12,951.0,1082.0,2025-10-31,67.0,57.0,2025-10-31,835.0,1.0,265.0,224.0,9.0,830.0,727.0,835.0,2026-01-12,40.9104776,14.24587204,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178672"">Vai alla scheda istituto</a>",834.0,1.84,0.71,5.78,6.84,1.85,2.11,1.84
MII178681,Noto,93.0,Via Garibaldi n.8 - 96017 Noto,Casa di reclusione - Attilio Bonincontro,176.0,16.0,160.0,149.0,2026-01-12,89.0,64.0,2025-10-31,18.0,19.0,2025-10-31,98.0,11.0,98.0,0.0,0.0,98.0,98.0,98.0,2026-01-12,36.89341275,15.07208372,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178681"">Vai alla scheda istituto</a>",87.0,1.71,0.43,1.52,,1.52,1.52,1.52
MII178700,Novara,109.0,Via Sforzesca n.49 - 28100 Novara,Casa circondariale,156.0,0.0,156.0,170.0,2026-01-12,166.0,145.0,2025-10-31,9.0,17.0,2025-10-31,102.0,0.0,10.0,0.0,0.0,100.0,102.0,102.0,2026-01-12,45.4353796,8.63788811,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII178700"">Vai alla scheda istituto</a>",102.0,1.67,0.85,17.0,,1.7,1.67,1.67
MII179224,Nuoro,13.0,Via Badu e Carros n.1 - 08100 Nuoro,Casa circondariale,378.0,104.0,274.0,36.0,2026-01-12,191.0,167.0,2025-10-31,16.0,23.0,2025-10-31,154.0,58.0,101.0,55.0,3.0,154.0,101.0,96.0,2026-01-12,40.31421085,9.30414976,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179224"">Vai alla scheda istituto</a>",96.0,0.38,4.64,0.36,0.65,0.23,0.36,0.38
MII179237,Opera,154.0,Via Camporgnago n.40 - 20090 Milano,Casa di reclusione - Iª casa,918.0,7.0,911.0,1406.0,2026-01-12,628.0,533.0,2025-10-31,39.0,54.0,2025-10-31,818.0,7.0,235.0,625.0,4.0,818.0,226.0,236.0,2026-01-12,45.373069,9.211149,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179237"">Vai alla scheda istituto</a>",811.0,1.73,0.38,5.98,2.25,1.72,6.22,5.96
MII179274,Oristano,105.0,Loc. Su Pedriaxiu Massama n. snc - 09170 Oristano,Casa di reclusione - Salvatore Soro,264.0,0.0,264.0,277.0,2026-01-12,188.0,156.0,2025-10-31,16.0,23.0,2025-10-31,138.0,0.0,138.0,9.0,6.0,138.0,138.0,132.0,2026-01-12,39.94078795,8.61201176,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179274"">Vai alla scheda istituto</a>",138.0,2.01,0.56,2.01,30.78,2.01,2.01,2.1
MII179280,Orvieto,127.0,Via Roma n.1 - 05018 Orvieto,Casa di reclusione,98.0,0.0,98.0,124.0,2026-01-12,57.0,53.0,2025-10-31,16.0,21.0,2025-10-31,35.0,0.0,33.0,0.0,0.0,35.0,10.0,35.0,2026-01-12,42.72110485,12.11506423,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179280"">Vai alla scheda istituto</a>",35.0,3.54,0.43,3.76,,3.54,12.4,3.54
MII179290,Padova,142.0,Via Due Palazzi n.25/A - 35136 Padova,Casa circondariale,188.0,1.0,187.0,266.0,2026-01-12,142.0,130.0,2025-10-31,17.0,19.0,2025-10-31,68.0,1.0,68.0,68.0,3.0,68.0,68.0,68.0,2026-01-12,45.4451533,11.84137093,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179290"">Vai alla scheda istituto</a>",67.0,3.97,0.49,3.91,3.91,3.91,3.91,3.91
MII179299,Padova Nuovo Complesso,154.0,Via Due Palazzi n.35 - 35135 Padova,Casa di reclusione,432.0,0.0,432.0,665.0,2026-01-12,336.0,311.0,2025-10-31,28.0,30.0,2025-10-31,382.0,0.0,101.0,29.0,6.0,382.0,53.0,53.0,2026-01-12,45.4436499,11.84528382,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179299"">Vai alla scheda istituto</a>",382.0,1.74,0.47,6.58,22.93,1.74,12.55,12.55
MII179306,Palermo Pagliarelli,123.0,Piazza Pietro Cerulli n.1 - 90129 Palermo,Casa circondariale - Antonio Lorusso,1166.0,68.0,1098.0,1352.0,2026-01-12,581.0,639.0,2025-10-31,47.0,53.0,2025-10-31,736.0,26.0,298.0,722.0,0.0,730.0,722.0,67.0,2026-01-12,38.09077025,13.33932043,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179306"">Vai alla scheda istituto</a>",710.0,1.9,0.47,4.54,1.87,1.85,1.87,20.18
MII179324,Palermo Ucciardone,116.0,Via Enrico Albanese n.3 - 90139 Palermo,Casa di reclusione - Calogero Di Bona,569.0,61.0,508.0,589.0,2026-01-12,341.0,283.0,2025-10-31,31.0,40.0,2025-10-31,265.0,61.0,184.0,4.0,7.0,265.0,225.0,263.0,2026-01-12,38.13289445,13.35769614,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179324"">Vai alla scheda istituto</a>",204.0,2.89,0.48,3.2,147.25,2.22,2.62,2.24
MII179331,Paliano,37.0,Viale Garibaldi n.6 - 03018 Paliano,Casa di reclusione,153.0,0.0,153.0,56.0,2026-01-12,66.0,60.0,2025-10-31,11.0,14.0,2025-10-31,57.0,0.0,46.0,11.0,0.0,57.0,55.0,56.0,2026-01-12,41.8060233,13.0580683,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179331"">Vai alla scheda istituto</a>",57.0,0.98,1.07,1.22,5.09,0.98,1.02,1.0
MII179342,Palmi,116.0,Via Trodio n.1 - 89015 Palmi,Casa circondariale - Filippo Salsone,141.0,0.0,141.0,163.0,2026-01-12,131.0,106.0,2025-10-31,13.0,18.0,2025-10-31,54.0,0.0,37.0,0.0,0.0,54.0,53.0,54.0,2026-01-12,38.3673254,15.8589302,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179342"">Vai alla scheda istituto</a>",54.0,3.02,0.65,4.41,,3.02,3.08,3.02
MII179353,Paola,130.0,Via Paolino Maria Quattrone n.1 - 87027 Paola,Casa circondariale,181.0,20.0,161.0,209.0,2026-01-12,112.0,103.0,2025-10-31,12.0,19.0,2025-10-31,161.0,5.0,156.0,3.0,0.0,161.0,159.0,161.0,2026-01-12,39.359893,16.039588,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179353"">Vai alla scheda istituto</a>",156.0,1.34,0.49,1.34,69.67,1.3,1.31,1.3
MII179364,Parma,122.0,Strada Burla n.57 - 43122 Parma,Casa di reclusione,655.0,26.0,629.0,770.0,2026-01-12,423.0,412.0,2025-10-31,2.0,0.0,2025-10-31,515.0,26.0,443.0,145.0,16.0,515.0,515.0,515.0,2026-01-12,44.8167494,10.36522212,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179364"">Vai alla scheda istituto</a>",489.0,1.57,0.54,1.74,5.31,1.5,1.5,1.5
MII179733,Voghera,121.0,Via Prati Nuovi n.7 - 27058 Voghera,Casa circondariale - Nuovo Complesso,341.0,0.0,341.0,414.0,2026-01-12,231.0,221.0,2025-10-31,14.0,21.0,2025-10-31,190.0,0.0,84.0,179.0,4.0,190.0,73.0,186.0,2026-01-12,44.9978954,8.9925217,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179733"">Vai alla scheda istituto</a>",190.0,2.18,0.53,4.93,2.31,2.18,5.67,2.23
MII179781,Perugia,159.0,Strada Pievaiola n.252 - 06132 Perugia,Casa circondariale - Nuovo complesso penitenziario Capanne,363.0,56.0,307.0,488.0,2026-01-12,234.0,236.0,2025-10-31,22.0,27.0,2025-10-31,310.0,56.0,307.0,40.0,3.0,310.0,310.0,310.0,2026-01-12,43.05317525,12.26260324,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179781"">Vai alla scheda istituto</a>",254.0,1.92,0.48,1.59,12.2,1.57,1.57,1.57
MII179818,Pesaro,168.0,Strada Fontesecco n.88 - 61122 Pesaro,Casa circondariale,156.0,12.0,144.0,242.0,2026-01-12,154.0,158.0,2025-10-31,13.0,18.0,2025-10-31,125.0,5.0,5.0,12.0,0.0,125.0,7.0,6.0,2026-01-12,43.8735952,12.85524221,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179818"">Vai alla scheda istituto</a>",120.0,2.02,0.65,48.4,20.17,1.94,34.57,40.33
MII179830,Pescara,158.0,Via San Donato n.2-  65129 Pescara,Casa circondariale,276.0,33.0,243.0,384.0,2026-01-12,166.0,134.0,2025-10-31,26.0,22.0,2025-10-31,110.0,16.0,105.0,15.0,2.0,110.0,110.0,109.0,2026-01-12,42.4506322,14.215016,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179830"">Vai alla scheda istituto</a>",94.0,4.09,0.35,3.66,25.6,3.49,3.49,3.52
MII179842,Piacenza,136.0,Via delle Novate n.65 - 29122 Piacenza,Casa circondariale - San Lazzaro,414.0,0.0,414.0,565.0,2026-01-12,215.0,251.0,2025-10-31,18.0,26.0,2025-10-31,273.0,0.0,77.0,9.0,5.0,273.0,273.0,252.0,2026-01-12,45.0534751,9.6947461,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179842"">Vai alla scheda istituto</a>",273.0,2.07,0.44,7.34,62.78,2.07,2.07,2.24
MII179856,Piazza Armerina,128.0,Via Fabrizio De Andr&eacute; n.1 - 94015 Piazza Armerina,Casa circondariale,48.0,1.0,47.0,60.0,2026-01-12,45.0,41.0,2025-10-31,9.0,12.0,2025-10-31,41.0,1.0,31.0,0.0,0.0,41.0,5.0,41.0,2026-01-12,37.385946,14.367174,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179856"">Vai alla scheda istituto</a>",40.0,1.5,0.68,1.94,,1.46,12.0,1.46
MII179876,Volterra,94.0,Rampa di Castello n.4 -  56048 Volterra,Casa di reclusione,189.0,1.0,188.0,177.0,2026-01-12,82.0,70.0,2025-10-31,13.0,19.0,2025-10-31,176.0,1.0,0.0,1.0,0.0,157.0,0.0,0.0,2026-01-12,43.400337,10.860019,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179876"">Vai alla scheda istituto</a>",175.0,1.01,0.4,,177.0,1.13,,
MII179896,Pistoia,121.0,Via dei Macelli n.13 - 51100 Pistoia,Casa circondariale,76.0,1.0,75.0,91.0,2026-01-12,65.0,55.0,2025-10-31,12.0,14.0,2025-10-31,48.0,1.0,0.0,0.0,0.0,37.0,47.0,18.0,2026-01-12,43.93904125,10.91550517,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179896"">Vai alla scheda istituto</a>",47.0,1.94,0.6,,,2.46,1.94,5.06
MII179913,Pordenone,141.0,Piazza della Motta n.10 - 33170 Pordenone,Casa circondariale,37.0,0.0,37.0,52.0,2026-01-12,53.0,48.0,2025-10-31,10.0,13.0,2025-10-31,14.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,2026-01-12,45.9561032,12.66265692,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179913"">Vai alla scheda istituto</a>",14.0,3.71,0.92,13.0,,3.71,,
MII179932,Porto Azzurro,126.0,Forte San Giacomo n.1 57036 - Porto Azzurro,Casa di reclusione - Pasquale De Santis,334.0,13.0,321.0,403.0,2026-01-12,205.0,151.0,2025-10-31,17.0,26.0,2025-10-31,306.0,10.0,118.0,13.0,0.0,285.0,306.0,306.0,2026-01-12,42.7655212,10.40289057,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179932"">Vai alla scheda istituto</a>",296.0,1.36,0.37,3.42,31.0,1.41,1.32,1.32
MII179938,Potenza,160.0,Via Appia n.175 - 85100 Potenza,Casa circondariale - Antonio Santoro,107.0,0.0,107.0,171.0,2026-01-12,111.0,113.0,2025-10-31,15.0,17.0,2025-10-31,77.0,0.0,76.0,9.0,0.0,77.0,77.0,77.0,2026-01-12,40.6413675,15.824158,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179938"">Vai alla scheda istituto</a>",77.0,2.22,0.66,2.25,19.0,2.22,2.22,2.22
MII179945,Pozzuoli,,Via Pergolesi n.140 - 80078 Pozzuoli,Casa circondariale femminile,98.0,98.0,0.0,0.0,2026-01-12,119.0,0.0,2025-10-31,2.0,21.0,2025-10-31,29.0,29.0,29.0,29.0,0.0,29.0,9.0,29.0,2026-01-12,40.82861375,14.1210843,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179945"">Vai alla scheda istituto</a>",0.0,,,0.0,0.0,0.0,0.0,0.0
MII179958,Prato,110.0,Via La Montagnola n.76 - 50900 Prato,Casa circondariale,589.0,47.0,542.0,596.0,2026-01-12,270.0,299.0,2025-10-31,27.0,35.0,2025-10-31,299.0,25.0,25.0,249.0,0.0,299.0,0.0,23.0,2026-01-12,43.9034549,11.0644075,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179958"">Vai alla scheda istituto</a>",274.0,2.18,0.5,23.84,2.39,1.99,,25.91
MII179965,Ragusa,107.0,Via G. di Vittorio n.26 - 97100 Ragusa,Casa circondariale,196.0,13.0,183.0,195.0,2026-01-12,84.0,79.0,2025-10-31,17.0,18.0,2025-10-31,66.0,9.0,54.0,3.0,2.0,56.0,66.0,66.0,2026-01-12,36.9145799,14.72372512,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179965"">Vai alla scheda istituto</a>",57.0,3.42,0.41,3.61,65.0,3.48,2.95,2.95
MII179981,Ravenna,178.0,Via Port'Aurea n.57 - 48121 Ravenna,Casa circondariale,49.0,0.0,49.0,87.0,2026-01-12,74.0,64.0,2025-10-31,14.0,14.0,2025-10-31,49.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,2026-01-12,44.41458045,12.19213791,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179981"">Vai alla scheda istituto</a>",49.0,1.78,0.74,,,1.78,1.78,1.78
MII179988,Reggio Calabria Arghillà,120.0,Contrada Rugola n. snc - 89135 Reggio Calabria,Casa circondariale,294.0,13.0,281.0,336.0,2026-01-12,164.0,167.0,2025-10-31,13.0,32.0,2025-10-31,85.0,9.0,85.0,0.0,3.0,85.0,85.0,85.0,2026-01-12,38.1929515,15.681926617,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179988"">Vai alla scheda istituto</a>",76.0,4.42,0.5,3.95,,3.95,3.95,3.95
MII179995,Reggio Calabria Giuseppe Panzera,132.0,Via Carcere Nuovo n.15 89129 - Reggio Calabria,Casa circondariale,180.0,22.0,158.0,208.0,2026-01-12,145.0,144.0,2025-10-31,23.0,0.0,2025-10-31,85.0,8.0,81.0,14.0,1.0,85.0,85.0,80.0,2026-01-12,38.1035389,15.6397556,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII179995"">Vai alla scheda istituto</a>",77.0,2.7,0.69,2.57,14.86,2.45,2.45,2.6
MII180001,Rimini,144.0,Via Santa Cristina n.19 - 47900 Rimini,Casa circondariale,118.0,0.0,118.0,170.0,2026-01-12,127.0,124.0,2025-10-31,13.0,17.0,2025-10-31,53.0,0.0,33.0,36.0,0.0,53.0,41.0,53.0,2026-01-12,44.0593886,12.5684371,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180001"">Vai alla scheda istituto</a>",53.0,3.21,0.73,5.15,4.72,3.21,4.15,3.21
MII180348,Roma Rebibbia femminile,156.0,Via Bartolo Longo n.92 - 00156 Roma,Casa circondariale - Germana Stefanini,272.0,36.0,236.0,368.0,2026-01-12,214.0,221.0,2025-10-31,20.0,26.0,2025-10-31,171.0,17.0,94.0,87.0,8.0,132.0,171.0,169.0,2026-01-12,41.93451235,12.57406556,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180348"">Vai alla scheda istituto</a>",154.0,2.39,0.6,3.91,4.23,2.79,2.15,2.18
MII180356,Roma Rebibbia IIIª casa,83.0,Via Bartolo Longo n.82 - 00156 Roma,Casa circondariale,172.0,40.0,132.0,109.0,2026-01-12,46.0,39.0,2025-10-31,16.0,15.0,2025-10-31,43.0,10.0,43.0,0.0,0.0,43.0,43.0,43.0,2026-01-12,41.93451235,12.57406556,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180356"">Vai alla scheda istituto</a>",33.0,3.3,0.36,2.53,,2.53,2.53,2.53
MII180370,Roma Rebibbia Nuovo Complesso,157.0,Via Raffaele Majetti n.70 - 00156 Roma,Casa circondariale - Raffaele Cinotti,1171.0,103.0,1068.0,1680.0,2026-01-12,782.0,685.0,2025-10-31,58.0,58.0,2025-10-31,625.0,55.0,119.0,1.0,11.0,375.0,622.0,574.0,2026-01-12,41.93451235,12.57406556,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180370"">Vai alla scheda istituto</a>",570.0,2.95,0.41,14.12,1680.0,4.48,2.7,2.93
MII180380,Roma Rebibbia,108.0,Via Bartolo Longo n.72 - 00156 Roma,Casa di reclusione,445.0,177.0,268.0,289.0,2026-01-12,189.0,132.0,2025-10-31,19.0,29.0,2025-10-31,381.0,132.0,61.0,58.0,0.0,60.0,381.0,381.0,2026-01-12,41.93451235,12.57406556,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180380"">Vai alla scheda istituto</a>",249.0,1.16,0.46,4.74,4.98,4.82,0.76,0.76
MII180401,Roma Regina Coeli,162.0,Via della Lungara n.29 - 00165 Roma,Casa circondariale,628.0,184.0,444.0,720.0,2026-01-12,480.0,386.0,2025-10-31,39.0,48.0,2025-10-31,323.0,127.0,150.0,1.0,0.0,323.0,320.0,323.0,2026-01-12,41.8952204,12.46386051,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180401"">Vai alla scheda istituto</a>",196.0,3.67,0.54,4.8,720.0,2.23,2.25,2.23
MII180415,Rossano,115.0,Contrada Ciminata n. snc - 87067 Rossano,Casa di reclusione - Nuovo Complesso,263.0,1.0,262.0,302.0,2026-01-12,139.0,138.0,2025-10-31,17.0,23.0,2025-10-31,142.0,1.0,136.0,46.0,0.0,142.0,142.0,142.0,2026-01-12,39.5746821,16.6348647,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180415"">Vai alla scheda istituto</a>",141.0,2.14,0.46,2.22,6.57,2.13,2.13,2.13
MII180424,Rovigo,132.0,Strada regionale 443 Dir. n.2 - 45100 Rovigo,Casa circondariale,209.0,0.0,209.0,276.0,2026-01-12,175.0,145.0,2025-10-31,15.0,19.0,2025-10-31,111.0,0.0,109.0,109.0,6.0,111.0,111.0,109.0,2026-01-12,45.0843329,11.81300853,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII180424"">Vai alla scheda istituto</a>",111.0,2.49,0.53,2.53,2.53,2.49,2.49,2.53
