posti_aggiornati_al,posti_regolamentari,posti_non_disponibili,posti_occupati,posti_disponibili,tasso_affollamento
2024-10-05,51196,4384,61880,46812,132.1883
2024-10-06,51196,4384,61912,46812,132.2567
2024-10-07,51196,4441,61846,46755,132.2768
2024-10-09,51195,4439,61863,46756,132.3103
2024-10-10,51195,4437,61843,46758,132.2619
2024-10-11,51199,4441,61846,46758,132.2683
2024-10-12,51199,4439,61885,46760,132.346
2024-10-13,51199,4439,61910,46760,132.3995
2024-10-14,51199,4445,61844,46754,132.2753
2024-10-17,50858,4458,61572,46400,132.6983
2024-10-18,51201,4503,61926,46698,132.6095
2024-10-19,51201,4501,61959,46700,132.6745
2024-10-20,51031,4501,61823,46530,132.867
